Default column name,Description,Data type,Usage
TrtID,Unique treatment number,Text/Number,All models
TrtDesc,Description of the lot and treatment,Text,All models
TrtAgingTime,Aging time,Positive number,Aging
TrtPrimingWP,Measured water potential used during priming,Negative number,Hydro and hydrothermal priming
TrtPrimingTemp,Measured temperature during priming (Celcius),Number (0-100),Hydrothermal priming
TrtPrimingDuration,Priming duration (hours or days),Positive number,Hydro and hydrothermal priming
GermWP,Measured germination water potential,Negative number,Hydrotime and hydrothermal
GermTemp,Measured germination temperature (Celcius),Number (0-100),Thermal and hydrothermal time
GermPromoterDosage,Measured concentration of the germination promoter,Positive number,Promoter model
GermInhibitorDosage,Measured concentration of the germination inhibitor,Positive number,Inhibitor model
CumTime,Cumulative elapsed time (hours),Positive number,All models
CumFraction,Cumulative germinated fraction,Number (0-1),All models
