TrtID,TrtDesc,GermInhibitorDosage,CumTime,CumFraction
1,Tomato-ABA-sitw-Germ-Control,0.08,0,0
1,Tomato-ABA-sitw-Germ-Control,0.08,24,0
1,Tomato-ABA-sitw-Germ-Control,0.08,48,0
1,Tomato-ABA-sitw-Germ-Control,0.08,72,0.5
1,Tomato-ABA-sitw-Germ-Control,0.08,96,0.791666667
1,Tomato-ABA-sitw-Germ-Control,0.08,120,0.833333333
1,Tomato-ABA-sitw-Germ-Control,0.08,144,0.875
1,Tomato-ABA-sitw-Germ-Control,0.08,168,0.916666667
1,Tomato-ABA-sitw-Germ-Control,0.08,432,0.916666667
2,Tomato-ABA-sitw-Germ-1mM,1,0,0
2,Tomato-ABA-sitw-Germ-1mM,1,24,0
2,Tomato-ABA-sitw-Germ-1mM,1,48,0
2,Tomato-ABA-sitw-Germ-1mM,1,72,0
2,Tomato-ABA-sitw-Germ-1mM,1,96,0.041666667
2,Tomato-ABA-sitw-Germ-1mM,1,120,0.208333333
2,Tomato-ABA-sitw-Germ-1mM,1,144,0.25
2,Tomato-ABA-sitw-Germ-1mM,1,192,0.416666667
2,Tomato-ABA-sitw-Germ-1mM,1,216,0.458333333
2,Tomato-ABA-sitw-Germ-1mM,1,240,0.5
2,Tomato-ABA-sitw-Germ-1mM,1,264,0.583333333
2,Tomato-ABA-sitw-Germ-1mM,1,312,0.666666667
2,Tomato-ABA-sitw-Germ-1mM,1,336,0.708333333
2,Tomato-ABA-sitw-Germ-1mM,1,360,0.75
2,Tomato-ABA-sitw-Germ-1mM,1,408,0.791666667
2,Tomato-ABA-sitw-Germ-1mM,1,432,0.791666667
3,Tomato-ABA-sitw-Germ-3.3mM,3.3,0,0
3,Tomato-ABA-sitw-Germ-3.3mM,3.3,96,0
3,Tomato-ABA-sitw-Germ-3.3mM,3.3,120,0.041666667
3,Tomato-ABA-sitw-Germ-3.3mM,3.3,144,0.083333333
3,Tomato-ABA-sitw-Germ-3.3mM,3.3,168,0.208333333
3,Tomato-ABA-sitw-Germ-3.3mM,3.3,216,0.25
3,Tomato-ABA-sitw-Germ-3.3mM,3.3,288,0.291666667
3,Tomato-ABA-sitw-Germ-3.3mM,3.3,336,0.375
3,Tomato-ABA-sitw-Germ-3.3mM,3.3,360,0.416666667
3,Tomato-ABA-sitw-Germ-3.3mM,3.3,432,0.458333333
4,Tomato-ABA-sitw-Germ-10mM,10,0,0
4,Tomato-ABA-sitw-Germ-10mM,10,264,0
4,Tomato-ABA-sitw-Germ-10mM,10,288,0.041666667
4,Tomato-ABA-sitw-Germ-10mM,10,432,0.083333333
11,Tomato-ABA-sitw-R50-Control,0.08,0,0
11,Tomato-ABA-sitw-R50-Control,0.08,73,0
11,Tomato-ABA-sitw-R50-Control,0.08,74,0.041666667
11,Tomato-ABA-sitw-R50-Control,0.08,77,0.083333333
11,Tomato-ABA-sitw-R50-Control,0.08,78,0.166666667
11,Tomato-ABA-sitw-R50-Control,0.08,82,0.208333333
11,Tomato-ABA-sitw-R50-Control,0.08,84,0.25
11,Tomato-ABA-sitw-R50-Control,0.08,89,0.333333333
11,Tomato-ABA-sitw-R50-Control,0.08,90,0.375
11,Tomato-ABA-sitw-R50-Control,0.08,91,0.416666667
11,Tomato-ABA-sitw-R50-Control,0.08,93,0.5
11,Tomato-ABA-sitw-R50-Control,0.08,94,0.583333333
11,Tomato-ABA-sitw-R50-Control,0.08,95,0.625
11,Tomato-ABA-sitw-R50-Control,0.08,97,0.666666667
11,Tomato-ABA-sitw-R50-Control,0.08,100,0.75
11,Tomato-ABA-sitw-R50-Control,0.08,111,0.791666667
11,Tomato-ABA-sitw-R50-Control,0.08,121,0.833333333
11,Tomato-ABA-sitw-R50-Control,0.08,159,0.875
11,Tomato-ABA-sitw-R50-Control,0.08,166,0.916666667
12,Tomato-ABA-sitw-R50-1mM,1,0,0
12,Tomato-ABA-sitw-R50-1mM,1,108,0
12,Tomato-ABA-sitw-R50-1mM,1,109,0.041666667
12,Tomato-ABA-sitw-R50-1mM,1,118,0.125
12,Tomato-ABA-sitw-R50-1mM,1,119,0.166666667
12,Tomato-ABA-sitw-R50-1mM,1,120,0.208333333
12,Tomato-ABA-sitw-R50-1mM,1,129,0.25
12,Tomato-ABA-sitw-R50-1mM,1,173,0.291666667
12,Tomato-ABA-sitw-R50-1mM,1,182,0.333333333
12,Tomato-ABA-sitw-R50-1mM,1,188,0.375
12,Tomato-ABA-sitw-R50-1mM,1,206,0.416666667
12,Tomato-ABA-sitw-R50-1mM,1,209,0.458333333
12,Tomato-ABA-sitw-R50-1mM,1,220,0.5
12,Tomato-ABA-sitw-R50-1mM,1,238,0.541666667
12,Tomato-ABA-sitw-R50-1mM,1,257,0.583333333
12,Tomato-ABA-sitw-R50-1mM,1,264,0.625
12,Tomato-ABA-sitw-R50-1mM,1,292,0.666666667
12,Tomato-ABA-sitw-R50-1mM,1,298,0.708333333
12,Tomato-ABA-sitw-R50-1mM,1,325,0.75
12,Tomato-ABA-sitw-R50-1mM,1,392,0.791666667
13,Tomato-ABA-sitw-R50-3.3mM,3.3,0,0
13,Tomato-ABA-sitw-R50-3.3mM,3.3,129,0
13,Tomato-ABA-sitw-R50-3.3mM,3.3,130,0.041666667
13,Tomato-ABA-sitw-R50-3.3mM,3.3,144,0.083333333
13,Tomato-ABA-sitw-R50-3.3mM,3.3,161,0.125
13,Tomato-ABA-sitw-R50-3.3mM,3.3,171,0.166666667
13,Tomato-ABA-sitw-R50-3.3mM,3.3,173,0.208333333
13,Tomato-ABA-sitw-R50-3.3mM,3.3,216,0.25
13,Tomato-ABA-sitw-R50-3.3mM,3.3,292,0.291666667
13,Tomato-ABA-sitw-R50-3.3mM,3.3,325,0.333333333
13,Tomato-ABA-sitw-R50-3.3mM,3.3,339,0.375
13,Tomato-ABA-sitw-R50-3.3mM,3.3,358,0.416666667
13,Tomato-ABA-sitw-R50-3.3mM,3.3,417,0.458333333
14,Tomato-ABA-sitw-R50-10mM,10,0,0
14,Tomato-ABA-sitw-R50-10mM,10,274,0
14,Tomato-ABA-sitw-R50-10mM,10,275,0.041666667
14,Tomato-ABA-sitw-R50-10mM,10,340,0.083333333
14,Tomato-ABA-sitw-R50-10mM,10,349,0.125
14,Tomato-ABA-sitw-R50-10mM,10,391,0.166666667